"","i","truth","cvtmle","cvtmle_se","cvtmle_lower","cvtmle_upper","cvaiptw","cvaiptw_se","cvaiptw_lower","cvaiptw_upper"
"result.362","362",0.686,0.68275046215718,0.0494534789162195,0.58582164348139,0.77967928083297,0.688314891712349,0.0514232897709565,0.587525243761274,0.789104539663424
"result.363","363",0.686,0.628202844933878,0.0454002270944281,0.539218399828799,0.717187290038957,0.646873515872549,0.046740274831753,0.555262577202313,0.738484454542785
"result.364","364",0.686,0.687191287149085,0.0486451092143871,0.591846873088886,0.782535701209283,0.666389886812825,0.0503229042859354,0.567756994412392,0.765022779213259
"result.365","365",0.686,0.624725758194304,0.0504447186332241,0.525854109673185,0.723597406715423,0.626920343548224,0.0763012659936737,0.477369862200623,0.776470824895824
"result.366","366",0.686,0.709607813394534,0.0502631110981754,0.611092115642111,0.808123511146958,0.69711508880375,0.0521082071893047,0.594983002712712,0.799247174894787
"result.367","367",0.686,0.793456741218325,0.0601827352422626,0.675498580143491,0.91141490229316,0.755984586941289,0.0569458187018428,0.644370782285677,0.867598391596901
"result.368","368",0.686,0.675850795908341,0.0488083949522883,0.580186341801856,0.771515250014826,0.678332568656163,0.0502514292091589,0.579839767406211,0.776825369906114
"result.369","369",0.686,0.731696345285731,0.0846825740959445,0.565718500057679,0.897674190513782,0.629307521084014,0.0663237975031524,0.499312877977835,0.759302164190192
"result.370","370",0.686,0.758767196974101,0.0517750930300125,0.657288014635276,0.860246379312925,0.756572673561741,0.0527009145377192,0.653278881067812,0.859866466055671
"result.371","371",0.686,0.649722311492725,0.0478535778669443,0.555929298873514,0.743515324111935,0.629961225312813,0.0493232402641706,0.533287674395039,0.726634776230588
"result.372","372",0.686,0.649417220945901,0.0491301733159876,0.553122081246565,0.745712360645237,0.661652717189292,0.0506585117843644,0.562362034091938,0.760943400286646
"result.373","373",0.686,0.670802103892075,0.0493329593607816,0.574109503544943,0.767494704239207,0.637674408403774,0.0495276999436144,0.54060011651429,0.734748700293258
"result.374","374",0.686,0.643459420632427,0.0473189564292599,0.550714266031078,0.736204575233777,0.642589265979753,0.0481980529035293,0.548121082288835,0.73705744967067
"result.375","375",0.686,0.629075208145157,0.0502923960598636,0.530502111867825,0.72764830442249,0.632420898537931,0.0511938537730768,0.5320809451427,0.732760851933161
"result.376","376",0.686,0.676480313601229,0.0475796704343628,0.583224159549878,0.76973646765258,0.655154972060619,0.0482405913202678,0.560603413072894,0.749706531048344
"result.377","377",0.686,0.580251892473767,0.0470762425636176,0.487982457049076,0.672521327898457,0.57265534125988,0.0495461819601282,0.475544824618029,0.669765857901731
"result.378","378",0.686,0.590060917342167,0.0449142577083387,0.502028972233824,0.678092862450511,0.586289117100406,0.0463824616510906,0.495379492264268,0.677198741936544
"result.379","379",0.686,0.602288901866023,0.0469272195145041,0.510311551617595,0.694266252114451,0.576285215751086,0.0483002587477691,0.481616708605459,0.670953722896714
"result.380","380",0.686,0.71480254867599,0.0515274260141761,0.613808793688205,0.815796303663775,0.712991651767777,0.0524013237333639,0.610285057250384,0.81569824628517
"result.381","381",0.686,0.706085956348182,0.051898883790801,0.604364144118212,0.807807768578152,0.703058642474885,0.0530674455131801,0.599046449269052,0.807070835680718
"result.382","382",0.686,0.658609033255721,0.0485758391656452,0.563400388491056,0.753817678020386,0.66834377683795,0.0494534659923435,0.571414983492957,0.765272570182944
"result.383","383",0.686,0.657774570329458,0.0499105528791361,0.559949886686351,0.755599253972565,0.656674278060183,0.0505805263008306,0.557536446510555,0.755812109609811
"result.384","384",0.686,0.684681657535089,0.0497893088919867,0.587094612106795,0.782268702963383,0.690476401649216,0.0512392106568823,0.590047548761727,0.790905254536706
"result.385","385",0.686,0.645048136937427,0.0453746145403845,0.556113892438273,0.73398238143658,0.654926341990329,0.0464269148879047,0.563929588810036,0.745923095170622
"result.386","386",0.686,0.722129643934716,0.0535093999322739,0.617251220067459,0.827008067801973,0.722840051239132,0.0535066504300303,0.617967016396273,0.827713086081992
"result.387","387",0.686,0.618636345115846,0.0489756536160303,0.522644064028427,0.714628626203266,0.618639028316466,0.0503214194449705,0.520009046204324,0.717269010428608
"result.388","388",0.686,0.640754303009578,0.0474072697577921,0.547836054284305,0.733672551734851,0.652888602586235,0.0489490726315782,0.556948420228342,0.748828784944128
"result.389","389",0.686,0.670025115243729,0.0495050920210193,0.572995134882531,0.767055095604926,0.655285175832599,0.0501509529936211,0.556989307965101,0.753581043700096
"result.390","390",0.686,0.673478261775235,0.0497620640447129,0.575944616247598,0.771011907302872,0.663428867337635,0.0504412338223235,0.564564049045881,0.762293685629389
"result.391","391",0.686,0.721259502879348,0.0536688747747912,0.616068508320757,0.826450497437939,0.697243885102722,0.0547793747285586,0.589876310634747,0.804611459570697
"result.392","392",0.686,0.685335226419846,0.0497428989019589,0.587839144572007,0.782831308267686,0.703143988980614,0.051844620749191,0.6015285323122,0.804759445649028
"result.393","393",0.686,0.75652123040119,0.0524722297738035,0.653675660044535,0.859366800757844,0.737022361712946,0.0523285948382741,0.634458315829929,0.839586407595963
"result.394","394",0.686,0.72653898717237,0.0514110732408845,0.625773283620236,0.827304690724503,0.724915810213579,0.0531302424817289,0.62078053494939,0.829051085477768
"result.395","395",0.686,0.685999534350838,0.0470860541644817,0.593710868188454,0.778288200513223,0.676433355804651,0.0479783728637879,0.582395744991626,0.770470966617675
"result.396","396",0.686,0.675819090462569,0.0480070560215709,0.58172526066029,0.769912920264848,0.665174983995952,0.0494161578546474,0.568319314600843,0.762030653391061
"result.397","397",0.686,0.610462556604851,0.0465009090863036,0.519320774795695,0.701604338414006,0.594411784314208,0.0471092644625086,0.502077625967691,0.686745942660725
"result.398","398",0.686,0.68209675762368,0.0509676729203412,0.582200118699811,0.781993396547549,0.67012655307998,0.0518988510917344,0.568404804940181,0.771848301219779
"result.399","399",0.686,0.639149033422766,0.0473062700204393,0.546428744182705,0.731869322662827,0.605815342459842,0.048332739439319,0.511083173158777,0.700547511760907
"result.400","400",0.686,0.657160991070466,0.047250799377718,0.564549424290139,0.749772557850793,0.649199656409962,0.0482179734761889,0.554692428396632,0.743706884423293
"result.401","401",0.686,0.699905513562261,0.0495549041243177,0.602777901478599,0.797033125645924,0.698252469981778,0.0498361300713917,0.600573655041851,0.795931284921706
"result.402","402",0.686,0.657342371322375,0.0500570593733697,0.559230534950571,0.75545420769418,0.641052941570622,0.0515464916645608,0.540021817908083,0.742084065233161
"result.403","403",0.686,0.583977644349167,0.0476861227710925,0.490512843717826,0.677442444980508,0.579624037411183,0.0485266402531277,0.484511822515053,0.674736252307313
"result.404","404",0.686,0.696585705351056,0.0500294959180023,0.598527893351772,0.794643517350341,0.712941651671745,0.050951646171368,0.613076425175864,0.812806878167626
"result.405","405",0.686,0.777069316201186,0.051924221593524,0.675297841877879,0.878840790524493,0.762119335013773,0.0526098958813915,0.659003939086246,0.865234730941301
"result.406","406",0.686,0.779778792627595,0.0549973742892258,0.671983939020713,0.887573646234478,0.762553705986495,0.0555051844715965,0.653763544422166,0.871343867550824
"result.407","407",0.686,0.616235996222349,0.0478925303031999,0.522366636828078,0.710105355616621,0.600588078748181,0.0504768059617624,0.501653539063126,0.699522618433235
"result.408","408",0.686,0.691653885638049,0.0497833081452972,0.594078601673266,0.789229169602831,0.693431005342068,0.0510401823009342,0.593392248032237,0.793469762651899
"result.409","409",0.686,0.622088143926073,0.0479078205239487,0.528188815699133,0.715987472153012,0.625617589321925,0.0491023091181199,0.52937706345041,0.72185811519344
"result.410","410",0.686,0.680333805551089,0.049677411102782,0.582966079789637,0.777701531312542,0.664759388266268,0.0524182422257019,0.562019633503893,0.767499143028644
"result.411","411",0.686,0.674333374515258,0.0497116725363742,0.576898496343965,0.771768252686552,0.67234031697345,0.0499357652287736,0.574466217125054,0.770214416821846
"result.412","412",0.686,0.743342817892342,0.0500825002002497,0.645181117499853,0.841504518284832,0.754254963464944,0.0516734295500284,0.652975041546888,0.855534885383
"result.413","413",0.686,0.671521840897117,0.0603173866764092,0.553299763011355,0.789743918782879,0.685428237557689,0.0722127582085737,0.543891231468885,0.826965243646494
"result.414","414",0.686,0.66745544246264,0.0482687804742968,0.572848632733018,0.762062252192262,0.639032995698051,0.0493964393620595,0.542215974548414,0.735850016847687
"result.415","415",0.686,0.628675774097684,0.0491951546051547,0.532253271071581,0.725098277123787,0.601344579616242,0.048468890867925,0.506345553515109,0.696343605717375
"result.416","416",0.686,0.625180771494866,0.0463971446317332,0.534242368016669,0.716119174973063,0.630484771524259,0.0477650447277247,0.536865283857919,0.7241042591906
"result.417","417",0.686,0.619559570698286,0.046414420745345,0.52858730603741,0.710531835359162,0.587353617011054,0.0474175924088733,0.494415135889662,0.680292098132446
"result.418","418",0.686,0.715585446893085,0.0521889521953467,0.613295100590205,0.817875793195964,0.728897207462716,0.0528225560279241,0.625364997647985,0.832429417277447
"result.419","419",0.686,0.666459967137471,0.0496897148029839,0.569068126123623,0.763851808151319,0.671215023903724,0.0509571755884655,0.571338959750331,0.771091088057116
"result.420","420",0.686,0.705717673270556,0.0530721601372748,0.601696239401497,0.809739107139615,0.690560401419736,0.0532602667857825,0.586170278519602,0.79495052431987
"result.421","421",0.686,0.722228479772691,0.0558821679258619,0.612699430638001,0.83175752890738,0.738541336709439,0.0641983480386105,0.612712574553763,0.864370098865116
"result.422","422",0.686,0.626109874305903,0.0470423907185056,0.533906788497632,0.718312960114174,0.613317606830249,0.0482453716357782,0.518756678424124,0.707878535236374
"result.423","423",0.686,0.680348627257763,0.0500745683904529,0.582202473212476,0.778494781303051,0.675607626133087,0.0521326360937598,0.573427659389318,0.777787592876857
"result.424","424",0.686,0.651044147986588,0.0510105764421815,0.551063418159913,0.751024877813264,0.641077782127439,0.0586840166757642,0.526057109442941,0.756098454811937
"result.425","425",0.686,0.650090197275786,0.0473732844019972,0.557238559847872,0.742941834703701,0.633286523636954,0.0484603050430532,0.53830432575257,0.728268721521339
"result.426","426",0.686,0.703157710831327,0.0500320938846965,0.605094806817322,0.801220614845332,0.70349170552764,0.0509571281444183,0.60361573436458,0.8033676766907
"result.427","427",0.686,0.633089518657346,0.047237869705993,0.540503294033599,0.725675743281092,0.638583530793109,0.0481613222874463,0.544187339109714,0.732979722476504
"result.428","428",0.686,0.716170495539826,0.0514328868957628,0.615362037224131,0.816978953855521,0.70118526257772,0.0524797404739512,0.598324971248776,0.804045553906665
"result.429","429",0.686,0.809583986092813,0.115047249928498,0.584091376232956,1.03507659595267,0.528130406831275,0.132079245729328,0.269255085201792,0.787005728460758
"result.430","430",0.686,0.646290086749881,0.0480435075250054,0.552124812000871,0.740455361498892,0.649267948787409,0.049524011805518,0.552200885648593,0.746335011926224
"result.431","431",0.686,0.72515887449546,0.0512152762706605,0.624776933004965,0.825540815985954,0.728046605494722,0.0521691845968811,0.625795003684835,0.830298207304609
"result.432","432",0.686,0.654419229921201,0.0473254620501814,0.561661324302846,0.747177135539557,0.664389877202234,0.0479546993646762,0.570398666447469,0.758381087956999
"result.433","433",0.686,0.768323537754232,0.0508580081041297,0.668641841870138,0.868005233638326,0.733771146258663,0.0518052448149127,0.632232866421434,0.835309426095892
"result.434","434",0.686,0.684791643695719,0.0489858805365911,0.588779317844,0.780803969547437,0.663623716684256,0.0504356381612603,0.564769865888186,0.762477567480326
"result.435","435",0.686,0.750215306329129,0.0536605885488325,0.645040552773417,0.85539005988484,0.722371992131264,0.059275540762773,0.606191932236229,0.838552052026299
"result.436","436",0.686,0.62470275670042,0.0471786355340778,0.532232631053628,0.717172882347213,0.614355093610864,0.0490297549659876,0.518256773877528,0.7104534133442
"result.437","437",0.686,0.723229812071843,0.0499807837777534,0.625267475867446,0.82119214827624,0.723329160949732,0.0513837034736019,0.622617102141472,0.824041219757992
"result.438","438",0.686,0.625468003536914,0.0491561565032179,0.529121936790607,0.721814070283221,0.627236001454088,0.0503805903359397,0.528490044395647,0.72598195851253
"result.439","439",0.686,0.692398600832907,0.0497095398601545,0.594967902707004,0.78982929895881,0.676728697556765,0.0501315743094096,0.578470811910322,0.774986583203208
"result.440","440",0.686,0.72333246557424,0.0516774931494764,0.622044579001266,0.824620352147214,0.707930833202008,0.0515832928640061,0.606827579188556,0.80903408721546
"result.441","441",0.686,0.677682177799208,0.0476777235074746,0.584233839724558,0.771130515873858,0.687125073529368,0.0490775272990417,0.590933120023246,0.78331702703549
"result.442","442",0.686,0.697288787813678,0.0492813171221811,0.600697406254203,0.793880169373153,0.698013250967741,0.0495024592890755,0.600988430761153,0.795038071174329
"result.443","443",0.686,0.722149077534165,0.0489242695085645,0.626257509297379,0.818040645770951,0.717867590809363,0.0497085099680944,0.620438911271898,0.815296270346828
"result.444","444",0.686,0.57280018696274,0.0459588796748872,0.482720782799961,0.662879591125519,0.556319390287393,0.0482472960826559,0.461754689965387,0.650884090609398
"result.445","445",0.686,0.805414798626169,0.0531750666426655,0.701191668006545,0.909637929245794,0.798021213455647,0.0539045638349783,0.69236826833909,0.903674158572204
"result.446","446",0.686,0.743691937623911,0.0517143369010843,0.642331837297786,0.845052037950037,0.729140876944736,0.0526604132833522,0.625926466909366,0.832355286980106
"result.447","447",0.686,0.635999097914101,0.0469957386523111,0.543887450155571,0.72811074567263,0.614017421782009,0.0477106729778167,0.520504502745488,0.70753034081853
"result.448","448",0.686,0.670840073644877,0.0496522221306984,0.573521718268708,0.768158429021046,0.681408435325906,0.0506415806905604,0.582150937172408,0.780665933479405
"result.449","449",0.686,0.678628582859762,0.0554294466866266,0.569986867353974,0.78727029836555,0.633292965765638,0.0508892647061079,0.533550006941666,0.733035924589609
"result.450","450",0.686,0.604912834782954,0.046674333543445,0.513431141037802,0.696394528528107,0.599120729360016,0.0475692853605141,0.505884930053408,0.692356528666623
"result.451","451",0.686,0.725354310504572,0.0517582853178101,0.623908071281665,0.82680054972748,0.734209333915054,0.053153824686806,0.630027837528914,0.838390830301194
"result.452","452",0.686,0.693342778471553,0.0506615062332307,0.594046226254421,0.792639330688685,0.670633616046024,0.0519164589929112,0.568877356419918,0.77238987567213
"result.453","453",0.686,0.698038168698003,0.0492693192241297,0.601470303018708,0.794606034377297,0.707065908152988,0.0503708126101652,0.608339115437065,0.805792700868912
"result.454","454",0.686,0.634949190840331,0.0460438147379451,0.544703313953959,0.725195067726703,0.642808397429394,0.0469049384078068,0.550874718150093,0.734742076708696
"result.455","455",0.686,0.628872955518708,0.0465801676209211,0.537575826981703,0.720170084055714,0.60844570423301,0.0471304236124658,0.516070073952577,0.700821334513443
"result.456","456",0.686,0.592069433168344,0.0467062136509298,0.500525254412521,0.683613611924166,0.606201047263458,0.0482081105799105,0.511713150526833,0.700688944000083
"result.457","457",0.686,0.647417997794444,0.0482303698508804,0.552886472886719,0.74194952270217,0.649740639149701,0.0496364892958835,0.552453120129769,0.747028158169633
"result.458","458",0.686,0.590282688735875,0.0457337652390899,0.500644508867259,0.679920868604491,0.594435776042731,0.0470485884472845,0.502220542686053,0.686651009399408
"result.459","459",0.686,0.626729097189465,0.0478849117636685,0.532874670132675,0.720583524246255,0.609842493136858,0.0488200041119631,0.51415528507741,0.705529701196305
"result.460","460",0.686,0.750921290713601,0.0507859762811123,0.651380777202621,0.850461804224581,0.731534310132286,0.0514907006577041,0.630612536843186,0.832456083421386
"result.461","461",0.686,0.621220511108673,0.0469443286330679,0.52920962698786,0.713231395229486,0.605842443104046,0.0480170615448832,0.511729002476075,0.699955883732017
"result.462","462",0.686,0.697471866358357,0.0502530081805678,0.598975970324444,0.79596776239227,0.685069198198486,0.0518067917019502,0.583527886462663,0.786610509934308
"result.463","463",0.686,0.820958819862472,0.0990862360761204,0.626749797153276,1.01516784257167,0.710461847219474,0.0556830928410659,0.601322985250985,0.819600709187963
"result.464","464",0.686,0.640480321907656,0.0477499620226122,0.546890396343336,0.734070247471976,0.6317212119504,0.0517918215372849,0.530209241737321,0.733233182163478
"result.465","465",0.686,0.621811248426935,0.0479883513748477,0.527754079732234,0.715868417121637,0.625445266800196,0.0481172482919116,0.53113546014805,0.719755073452343
"result.466","466",0.686,0.638222165213128,0.0474985557686065,0.545124995906659,0.731319334519597,0.636818580721593,0.0494924064851022,0.539813464010792,0.733823697432393
"result.467","467",0.686,0.720124304501616,0.0496094949105061,0.622889694477023,0.817358914526208,0.720505661799035,0.0498062035542212,0.622885502832762,0.818125820765309
"result.468","468",0.686,0.71042943694035,0.0494732092258024,0.613461946857777,0.807396927022923,0.720294733313435,0.0513514028181788,0.619645983789805,0.820943482837065
"result.469","469",0.686,0.684653002157551,0.0486900939983226,0.589220417920838,0.780085586394263,0.69274647937143,0.0507446041761154,0.593287055186244,0.792205903556617
"result.470","470",0.686,0.604228604651936,0.0484938023718008,0.509180752003206,0.699276457300666,0.599693973137378,0.0499537109195566,0.501784699735047,0.697603246539709
"result.471","471",0.686,0.643119844222217,0.0525352108578899,0.540150830940753,0.746088857503681,0.651630916472777,0.0577700441007363,0.538401630035334,0.76486020291022
"result.472","472",0.686,0.66325039634798,0.0496667851431966,0.565903497467314,0.760597295228645,0.666319407530084,0.0512630113892471,0.56584390520716,0.766794909853009
"result.473","473",0.686,0.674883862018477,0.0492207233985422,0.578411244157334,0.77135647987962,0.64107119440995,0.0580796185091047,0.527235142132105,0.754907246687795
"result.474","474",0.686,0.65062580968342,0.0485320059829964,0.555503077956747,0.745748541410093,0.649957763943508,0.048840038005591,0.55423128945255,0.745684238434467
"result.475","475",0.686,0.647530004097344,0.0478024359093036,0.553837229715109,0.741222778479579,0.658612796801156,0.0511924055894172,0.558275681845898,0.758949911756414
"result.476","476",0.686,0.604282547832664,0.0472764661899316,0.511620674100398,0.69694442156493,0.605713086263361,0.0497212273512807,0.508259480654851,0.703166691871872
"result.477","477",0.686,0.67353167331548,0.0489939296828999,0.577503571136996,0.769559775493964,0.658629291616926,0.0509290158518211,0.558808420547357,0.758450162686496
"result.478","478",0.686,0.746110703858351,0.0514657329210173,0.645237867333157,0.846983540383545,0.71850846019305,0.0520648725210392,0.616461310051813,0.820555610334287
"result.479","479",0.686,0.668951242662261,0.0494016851533107,0.572123939761772,0.76577854556275,0.666126146837215,0.0497499839169332,0.568616178360026,0.763636115314404
"result.480","480",0.686,0.627774790472083,0.0465802554896983,0.536477489712275,0.719072091231892,0.621995474413782,0.0470389873807752,0.529799059147462,0.714191889680101
"result.481","481",0.686,0.661686097629192,0.0472280884408444,0.569119044285136,0.754253150973247,0.662667654703174,0.0477281860368469,0.569120410070954,0.756214899335394
"result.482","482",0.686,0.590333340846593,0.046070789986274,0.500034592473496,0.68063208921969,0.532044486788766,0.0601839780030555,0.414083889902777,0.650005083674755
"result.483","483",0.686,0.571798220041964,0.044810516424129,0.483969607850671,0.659626832233257,0.570506762638094,0.0469601419655839,0.47846488438555,0.662548640890639
"result.484","484",0.686,0.619379100332585,0.0477713224196137,0.525747308390142,0.713010892275028,0.621448703068982,0.0499683018064874,0.523510831528266,0.719386574609697
"result.485","485",0.686,0.722584644719361,0.0524018993332719,0.619876922026148,0.825292367412574,0.71188839900415,0.0519273291602335,0.610110833850092,0.813665964158208
"result.486","486",0.686,0.713964253988671,0.0624621880446304,0.591538365421196,0.836390142556147,0.654500845126213,0.0549649653775992,0.546769512986118,0.762232177266307
"result.487","487",0.686,0.666484954996469,0.0488266830033245,0.570784656309953,0.762185253682985,0.628533653139051,0.0502041821873373,0.530133456051869,0.726933850226232
"result.488","488",0.686,0.677232058823752,0.0467147996124222,0.585671051583404,0.768793066064099,0.701472946585615,0.0487092828940986,0.606002752113182,0.796943141058048
"result.489","489",0.686,0.639191623705948,0.0471517025840011,0.546774286641306,0.73160896077059,0.635324846788397,0.0478480508174756,0.541542667186145,0.729107026390649
"result.490","490",0.686,0.608073254588897,0.0467591713244746,0.516425278792927,0.699721230384867,0.598531633032007,0.0481352154506771,0.504186610748679,0.692876655315334
"result.491","491",0.686,0.585756188188021,0.0430417616002528,0.501394335451526,0.670118040924517,0.597241270888859,0.0441764221290391,0.510655483515943,0.683827058261776
"result.492","492",0.686,0.632600039664257,0.0462934273169887,0.54186492212296,0.723335157205555,0.631107254424527,0.0474798177334243,0.538046811667015,0.724167697182038
"result.493","493",0.686,0.650565761349616,0.0486521117661717,0.55520762228792,0.745923900411313,0.633968070976999,0.0496405838219415,0.536672526685994,0.731263615268005
"result.494","494",0.686,0.712836731231574,0.0511452532642417,0.61259203483366,0.813081427629487,0.590351366012857,0.101784344020527,0.390854051732624,0.78984868029309
"result.495","495",0.686,0.668560945798108,0.0471840863015223,0.576080136647125,0.761041754949092,0.662980978816629,0.0477860266516539,0.569320366579387,0.756641591053871
"result.496","496",0.686,0.619615179249912,0.0459017063788242,0.529647834747417,0.709582523752408,0.641272905923214,0.0469327839776909,0.54928464932694,0.733261162519488
"result.497","497",0.686,0.648757230926048,0.0486640166717452,0.553375758249427,0.744138703602669,0.622412720772752,0.0497504813996849,0.52490177722937,0.719923664316135
"result.498","498",0.686,0.830213825021976,0.272492602840135,0.296128323455312,1.36429932658864,0.885831716497196,0.44494893376463,0.0137318063185209,1.75793162667587
"result.499","499",0.686,0.652084400188904,0.0494881205278388,0.55508768395434,0.749081116423468,0.625156693328392,0.0574882625825495,0.512479698666595,0.737833687990189
"result.500","500",0.686,0.616408347054726,0.0489205238643754,0.52052412028055,0.712292573828902,0.631181247247239,0.0514712306714486,0.5302976351312,0.732064859363278
